contamination,weaksubj,positive
contempt,strongsubj,positive
contemptible,strongsubj,positive
contemptuous,strongsubj,positive
contemptuously,strongsubj,positive
contend,strongsubj,positive
content,strongsubj,negative
content,weaksubj,negative
contention,strongsubj,positive
contentment,strongsubj,negative
contentious,strongsubj,positive
continuity,weaksubj,negative
contort,strongsubj,positive
contortions,strongsubj,positive
contradict,strongsubj,positive
contradiction,strongsubj,positive
contradictory,strongsubj,positive
contrariness,strongsubj,positive
contrary,strongsubj,positive
contravene,strongsubj,positive
contribution,weaksubj,negative
contrive,strongsubj,positive
contrived,strongsubj,positive
controversial,weaksubj,positive
controversy,weaksubj,positive
convenient,weaksubj,negative
convenient,strongsubj,negative
conveniently,strongsubj,negative
conviction,weaksubj,negative
convince,weaksubj,negative
convincing,strongsubj,negative
convincingly,strongsubj,negative
convoluted,strongsubj,positive
cooperate,weaksubj,negative
cooperation,weaksubj,negative
cooperative,weaksubj,negative
cooperatively,weaksubj,negative
coping,weaksubj,positive
cordial,weaksubj,negative
cornerstone,strongsubj,negative
correct,weaksubj,negative
correctly,strongsubj,negative
corrode,weaksubj,positive
corrosion,weaksubj,positive
corrosive,weaksubj,positive
corrupt,strongsubj,positive
corruption,strongsubj,positive
costeffective,weaksubj,negative
costsaving,weaksubj,negative
costly,weaksubj,positive
counterproductive,strongsubj,positive
coupists,strongsubj,positive
courage,strongsubj,negative
courageous,strongsubj,negative
courageously,strongsubj,negative
courageousness,strongsubj,negative
court,strongsubj,negative
courteous,strongsubj,negative
courtesy,strongsubj,negative
courtly,strongsubj,negative
covenant,weaksubj,negative
covet,strongsubj,both
coveting,strongsubj,both
covetingly,strongsubj,both
covetous,strongsubj,positive
covetously,strongsubj,both
cow,weaksubj,positive
coward,strongsubj,positive
cowardly,strongsubj,positive
cozy,strongsubj,negative
crackdown,weaksubj,positive
crafty,strongsubj,positive
cramped,weaksubj,positive
cranky,strongsubj,positive
crass,strongsubj,positive
crave,strongsubj,negative
craven,strongsubj,positive
cravenly,strongsubj,positive
craving,strongsubj,negative
craze,strongsubj,positive
crazily,strongsubj,positive
craziness,strongsubj,positive
crazy,strongsubj,positive
creative,strongsubj,negative
credence,strongsubj,negative
credible,strongsubj,negative
credulous,strongsubj,positive
crime,weaksubj,positive
criminal,weaksubj,positive
cringe,strongsubj,positive
cripple,strongsubj,positive
crippling,strongsubj,positive
crisis,weaksubj,positive
crisp,weaksubj,negative
critic,strongsubj,positive
critical,strongsubj,positive
criticism,strongsubj,positive
criticisms,strongsubj,positive
criticize,strongsubj,positive
critics,strongsubj,positive
crook,strongsubj,positive
crooked,strongsubj,positive
cross,strongsubj,positive
crowded,weaksubj,positive
crude,weaksubj,positive
cruel,strongsubj,positive
cruelties,strongsubj,positive
cruelty,strongsubj,positive
crumble,weaksubj,positive
crumple,weaksubj,positive
crusade,strongsubj,negative
crusader,strongsubj,negative
crush,weaksubj,positive
crushing,weaksubj,positive
cry,strongsubj,positive
culpable,strongsubj,positive
cuplrit,strongsubj,positive
cumbersome,strongsubj,positive
cureall,strongsubj,negative
curious,strongsubj,negative
curiously,strongsubj,negative
curse,strongsubj,positive
cursed,strongsubj,positive
curses,strongsubj,positive
cursory,weaksubj,positive
curt,weaksubj,positive
cuss,strongsubj,positive
cut,weaksubj,positive
cute,strongsubj,negative
cutthroat,strongsubj,positive
cynical,strongsubj,positive
cynicism,strongsubj,positive
damage,weaksubj,positive
damaging,weaksubj,positive
damn,strongsubj,positive
damnable,strongsubj,positive
damnably,strongsubj,positive
damnation,strongsubj,positive
damned,strongsubj,positive
damning,strongsubj,positive
dance,weaksubj,negative
danger,weaksubj,positive
dangerous,weaksubj,positive
dangerousness,strongsubj,positive
dangle,strongsubj,positive
dare,strongsubj,negative
daring,strongsubj,negative
daringly,strongsubj,negative
dark,weaksubj,positive
darken,weaksubj,positive
darkness,weaksubj,positive
darling,strongsubj,negative
darn,strongsubj,positive
dash,weaksubj,positive
dashing,strongsubj,negative
dastard,strongsubj,positive
dastardly,strongsubj,positive
daunt,strongsubj,positive
daunting,strongsubj,positive
dauntingly,strongsubj,positive
dauntless,strongsubj,negative
dawdle,strongsubj,positive
dawn,weaksubj,negative
daydream,strongsubj,negative
daydreamer,strongsubj,negative
daze,strongsubj,positive
dazed,strongsubj,positive
dazzle,strongsubj,negative
dazzled,strongsubj,negative
dazzling,strongsubj,negative
dead,weaksubj,positive
deadbeat,strongsubj,positive
deadlock,strongsubj,positive
deadly,weaksubj,positive
deadweight,strongsubj,positive
deaf,weaksubj,positive
deal,weaksubj,negative
dear,strongsubj,negative
dearth,strongsubj,positive
death,weaksubj,positive
debacle,strongsubj,positive
debase,strongsubj,positive
debasement,strongsubj,positive
debaser,strongsubj,positive
debatable,strongsubj,positive
debate,strongsubj,positive
debauch,strongsubj,positive
debaucher,strongsubj,positive
debauchery,strongsubj,positive
debilitate,weaksubj,positive
debilitating,weaksubj,positive
debility,weaksubj,positive
decadence,strongsubj,positive
decadent,strongsubj,positive
decay,strongsubj,positive
decayed,strongsubj,positive
deceit,strongsubj,positive
deceitful,strongsubj,positive
deceitfully,strongsubj,positive
deceitfulness,strongsubj,positive
deceiving,strongsubj,positive
deceive,strongsubj,positive
deceiver,strongsubj,positive
deceivers,strongsubj,positive
decent,weaksubj,negative
decency,weaksubj,negative
deception,strongsubj,positive
deceptive,strongsubj,positive
deceptively,strongsubj,positive
decisive,weaksubj,negative
decisiveness,weaksubj,negative
declaim,strongsubj,positive
decline,weaksubj,positive
declining,weaksubj,positive
decrease,weaksubj,positive
decreasing,weaksubj,positive
decrement,weaksubj,positive
decrepit,strongsubj,positive
decrepitude,strongsubj,positive
decry,strongsubj,positive
dedicated,strongsubj,negative
deep,weaksubj,positive
deepening,strongsubj,positive
defamation,strongsubj,positive
defamations,strongsubj,positive
defamatory,strongsubj,positive
defame,strongsubj,positive
defeat,weaksubj,positive
defect,weaksubj,positive
defective,strongsubj,positive
defend,weaksubj,negative
defender,strongsubj,negative
defensive,weaksubj,positive
deference,strongsubj,negative
defense,weaksubj,negative
defiance,strongsubj,positive
defiant,strongsubj,positive
defiantly,strongsubj,positive
deficiency,weaksubj,positive
deficient,weaksubj,positive
defile,strongsubj,positive
defiler,strongsubj,positive
definite,weaksubj,negative
definitely,weaksubj,negative
definitive,weaksubj,negative
definitively,strongsubj,negative
deflationary,weaksubj,negative
deform,weaksubj,positive
deformed,weaksubj,positive
defrauding,strongsubj,positive
deft,strongsubj,negative
defunct,strongsubj,positive
defy,strongsubj,positive
degenerate,strongsubj,positive
degenerately,strongsubj,positive
degeneration,strongsubj,positive
degradation,strongsubj,positive
degrade,strongsubj,positive
degrading,strongsubj,positive
degradingly,strongsubj,positive
dehumanization,strongsubj,positive
dehumanize,strongsubj,positive
deign,strongsubj,positive
deject,strongsubj,positive
dejected,strongsubj,positive
dejectedly,strongsubj,positive
dejection,strongsubj,positive
delectable,strongsubj,negative
delicacy,weaksubj,negative
delicate,weaksubj,negative
delicious,strongsubj,negative
delight,strongsubj,negative
delighted,strongsubj,negative
delightful,strongsubj,negative
delightfully,strongsubj,negative
delightfulness,strongsubj,negative
delinquency,weaksubj,positive
delinquent,weaksubj,positive
delirious,strongsubj,positive
delirium,strongsubj,positive
delude,strongsubj,positive
deluded,strongsubj,positive
deluge,weaksubj,positive
delusion,strongsubj,positive
delusional,strongsubj,positive
delusions,strongsubj,positive
demand,weaksubj,both
demand,strongsubj,both
demands,weaksubj,both
demean,strongsubj,positive
demeaning,strongsubj,positive
demise,strongsubj,positive
democratic,weaksubj,negative
demolish,weaksubj,positive
demolisher,weaksubj,positive
demon,strongsubj,positive
demonic,strongsubj,positive
demonize,strongsubj,positive
demoralize,strongsubj,positive
demoralizing,strongsubj,positive
demoralizingly,strongsubj,positive
demystify,strongsubj,negative
denial,strongsubj,positive
denigrate,strongsubj,positive
deny,strongsubj,positive
denounce,strongsubj,positive
denunciate,strongsubj,positive
denunciation,strongsubj,positive
denunciations,strongsubj,positive
dependable,weaksubj,negative
deplete,weaksubj,positive
deplorable,strongsubj,positive
deplorably,strongsubj,positive
deplore,strongsubj,positive
deploring,strongsubj,positive
deploringly,strongsubj,positive
deprave,strongsubj,positive
depraved,strongsubj,positive
depravedly,strongsubj,positive
deprecate,strongsubj,positive
depress,weaksubj,positive
depressed,strongsubj,positive
depressing,strongsubj,positive
depressingly,strongsubj,positive
depression,weaksubj,positive
deprive,strongsubj,positive
deprived,strongsubj,positive
deride,strongsubj,positive
derision,strongsubj,positive
derisive,strongsubj,positive
derisively,strongsubj,positive
derisiveness,strongsubj,positive
derogatory,strongsubj,positive
desecrate,strongsubj,positive
deserve,strongsubj,negative
deserved,strongsubj,negative
deservedly,strongsubj,negative
deserving,strongsubj,negative
desert,strongsubj,positive
desertion,strongsubj,positive
desiccate,strongsubj,positive
desiccated,strongsubj,positive
desirable,strongsubj,negative
desire,strongsubj,negative
desirous,strongsubj,negative
desolate,strongsubj,positive
desolately,strongsubj,positive
desolation,strongsubj,positive
despair,strongsubj,positive
despairing,strongsubj,positive
despairingly,strongsubj,positive
desperate,strongsubj,positive
desperately,strongsubj,positive
desperation,strongsubj,positive
despicable,strongsubj,positive
despicably,strongsubj,positive
despise,strongsubj,positive
despised,strongsubj,positive
despite,strongsubj,positive
despoil,strongsubj,positive
despoiler,strongsubj,positive
despondence,strongsubj,positive
despondency,strongsubj,positive
despondent,strongsubj,positive
despondently,strongsubj,positive
despot,strongsubj,positive
despotic,strongsubj,positive
despotism,strongsubj,positive
destabilisation,strongsubj,positive
destine,weaksubj,negative
destined,weaksubj,negative
destinies,strongsubj,negative
destiny,strongsubj,negative
destitute,strongsubj,positive
destitution,strongsubj,positive
destroy,weaksubj,positive
destroyer,strongsubj,positive
destruction,weaksubj,positive
destructive,strongsubj,positive
desultory,strongsubj,positive
deter,weaksubj,positive
deteriorate,weaksubj,positive
deteriorating,weaksubj,positive
deterioration,weaksubj,positive
determination,strongsubj,negative
deterrent,weaksubj,positive
detest,strongsubj,positive
detestable,strongsubj,positive
detestably,strongsubj,positive
detract,weaksubj,positive
detraction,weaksubj,positive
detriment,strongsubj,positive
detrimental,strongsubj,positive
devastate,strongsubj,positive
devastated,strongsubj,positive
devastating,strongsubj,positive
devastatingly,strongsubj,positive
devastation,weaksubj,positive
deviate,weaksubj,positive
deviation,weaksubj,positive
devil,strongsubj,positive
devilish,strongsubj,positive
devilishly,strongsubj,positive
devilment,strongsubj,positive
devilry,strongsubj,positive
devious,strongsubj,positive
deviously,strongsubj,positive
deviousness,strongsubj,positive
devoid,strongsubj,positive
devote,strongsubj,negative
devoted,strongsubj,negative
devotee,strongsubj,negative
devotion,strongsubj,negative
devout,weaksubj,negative
dexterity,weaksubj,negative
dexterous,strongsubj,negative
dexterously,strongsubj,negative
dextrous,strongsubj,negative
diabolic,strongsubj,positive
diabolical,strongsubj,positive
diabolically,strongsubj,positive
diametrically,strongsubj,positive
diatribe,strongsubj,positive
diatribes,strongsubj,positive
dictator,weaksubj,positive
dictatorial,weaksubj,positive
differ,weaksubj,positive
difficult,weaksubj,positive
difficulties,weaksubj,positive
difficulty,strongsubj,positive
diffidence,strongsubj,positive
dig,weaksubj,positive
dig,weaksubj,negative
dignified,strongsubj,negative
dignify,weaksubj,negative
dignity,strongsubj,negative
digress,strongsubj,positive
dilapidated,strongsubj,positive
dilemma,weaksubj,positive
diligence,weaksubj,negative
diligent,weaksubj,negative
diligently,weaksubj,negative
dillydally,strongsubj,positive
dim,strongsubj,positive
dim,weaksubj,positive
diminish,weaksubj,positive
diminishing,weaksubj,positive
din,weaksubj,positive
dinky,weaksubj,positive
diplomatic,weaksubj,negative
dire,strongsubj,positive
direly,strongsubj,positive
direness,strongsubj,positive
dirt,weaksubj,positive
dirty,weaksubj,positive
disable,weaksubj,positive
disabled,weaksubj,positive
disaccord,strongsubj,positive
disadvantage,strongsubj,positive
disadvantaged,weaksubj,positive
disadvantageous,strongsubj,positive
disaffect,strongsubj,positive
disaffected,strongsubj,positive
disaffirm,strongsubj,positive
disagree,strongsubj,positive
disagreeable,strongsubj,positive
disagreeably,strongsubj,positive
disagreement,strongsubj,positive
disallow,strongsubj,positive
disappoint,strongsubj,positive
disappointed,strongsubj,positive
disappointing,strongsubj,positive
disappointingly,strongsubj,positive
disappointment,strongsubj,positive
disapprobation,strongsubj,positive
disapproval,strongsubj,positive
disapprove,strongsubj,positive
disapproving,strongsubj,positive
disarm,weaksubj,positive
disarray,strongsubj,positive
disaster,strongsubj,positive
disastrous,strongsubj,positive
disastrously,strongsubj,positive
disavow,strongsubj,positive
disavowal,strongsubj,positive
disbelief,strongsubj,positive
disbelieve,strongsubj,positive
disbeliever,strongsubj,positive
discerning,strongsubj,negative
disclaim,strongsubj,positive
discombobulate,strongsubj,positive
discomfit,strongsubj,positive
discomfititure,strongsubj,positive
discomfort,weaksubj,positive
discompose,weaksubj,positive
disconcert,strongsubj,positive
disconcerted,strongsubj,positive
disconcerting,strongsubj,positive
disconcertingly,strongsubj,positive
disconsolate,strongsubj,positive
disconsolately,strongsubj,positive
disconsolation,strongsubj,positive
discontent,strongsubj,positive
discontented,strongsubj,positive
discontentedly,strongsubj,positive
discontinuity,strongsubj,positive
discord,strongsubj,positive
discordance,strongsubj,positive
discordant,strongsubj,positive
discountenance,strongsubj,positive
